epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
4,12569,,7.118225039448589e-05,,,,,
4,12579,,7.577448559459299e-05,,,,,
4,12589,,8.454720955342054e-05,,,,,
4,12599,,7.755348633509129e-05,,,,,
4,12609,,7.951517181936651e-05,,,,,
4,12619,,7.404403004329652e-05,,,,,
4,12629,,7.826719956938177e-05,,,,,
4,12639,,8.532941137673333e-05,,,,,
4,12649,,7.335385453188792e-05,,,,,
4,12659,,8.212329703383148e-05,,,,,
4,12669,,6.994407158344984e-05,,,,,
4,12679,,7.827810622984543e-05,,,,,
4,12689,,7.97471875557676e-05,,,,,
4,12699,,7.503566303057596e-05,,,,,
4,12709,,8.059300307650119e-05,,,,,
4,12719,,7.64149081078358e-05,,,,,
4,12729,,7.655170338694006e-05,,,,,
4,12739,,8.014705963432789e-05,,,,,
4,12749,,8.00150228315033e-05,,,,,
4,12759,,7.286523759830743e-05,,,,,
4,12769,,7.065948011586443e-05,,,,,
4,12779,,7.89216355769895e-05,,,,,
4,12789,,7.71837803767994e-05,,,,,
4,12799,,8.163329039234668e-05,,,,,
4,12809,,7.224908767966554e-05,,,,,
4,12819,,7.838827150408179e-05,,,,,
4,12829,,8.294197323266417e-05,,,,,
4,12839,,7.775444828439504e-05,,,,,
4,12849,,7.556912896689028e-05,,,,,
4,12859,,7.630017353221774e-05,,,,,
4,12869,,7.775683479849249e-05,,,,,
4,12879,,7.467281102435663e-05,,,,,
4,12889,,7.753735553706065e-05,,,,,
4,12899,,7.386136712739244e-05,,,,,
4,12909,,7.157103391364217e-05,,,,,
4,12919,,7.990865560714155e-05,,,,,
4,12929,,8.164589962689206e-05,,,,,
4,12939,,7.21294418326579e-05,,,,,
4,12949,,8.197072020266205e-05,,,,,
4,12959,,7.051924330880865e-05,,,,,
4,12969,,7.305693725356832e-05,,,,,
4,12979,,8.114115189528093e-05,,,,,
4,12989,,7.882567297201604e-05,,,,,
4,12999,,7.531486335210502e-05,,,,,
4,13009,,8.368883572984487e-05,,,,,
4,13019,,7.085686956997961e-05,,,,,
4,13019,,,0.00030983725446276367,1.036953330039978,0.000504577939864248,1.8890962600708008,0.0001854744041338563
4,13019,7.726441253907979e-05,,,,,,
5,13029,,7.21065589459613e-05,,,,,
5,13039,,8.364069799426943e-05,,,,,
5,13049,,7.543910760432482e-05,,,,,
5,13059,,7.8226687037386e-05,,,,,
5,13069,,7.670727063668892e-05,,,,,
5,13079,,7.406760414596647e-05,,,,,
5,13089,,7.231583731481805e-05,,,,,
5,13099,,7.746234769001603e-05,,,,,
5,13109,,8.146840991685167e-05,,,,,
5,13119,,8.130494097713381e-05,,,,,
5,13129,,7.769808871671557e-05,,,,,
5,13139,,8.245621575042605e-05,,,,,
5,13149,,7.763905159663409e-05,,,,,
5,13159,,7.300823926925659e-05,,,,,
5,13169,,7.829569221939892e-05,,,,,
5,13179,,7.363061013165861e-05,,,,,
5,13189,,7.418439781758934e-05,,,,,
5,13199,,7.751782686682418e-05,,,,,
5,13209,,7.553970499429852e-05,,,,,
5,13219,,7.836928853066638e-05,,,,,
5,13229,,7.885880768299103e-05,,,,,
5,13239,,7.322481542360038e-05,,,,,
5,13249,,6.881156878080219e-05,,,,,
5,13259,,7.443551294272766e-05,,,,,
5,13269,,7.51967090764083e-05,,,,,
5,13279,,7.96654712758027e-05,,,,,
5,13289,,7.696956163272262e-05,,,,,
5,13299,,7.524852844653651e-05,,,,,
5,13309,,7.616086077177897e-05,,,,,
5,13319,,7.62862473493442e-05,,,,,
5,13329,,8.206858183257282e-05,,,,,
5,13339,,7.516812911489978e-05,,,,,
5,13349,,8.25835668365471e-05,,,,,
5,13359,,8.234469714807346e-05,,,,,
5,13369,,6.733017653459683e-05,,,,,
5,13379,,8.283807255793363e-05,,,,,
5,13389,,7.68027821322903e-05,,,,,
5,13399,,7.708735211053863e-05,,,,,
5,13409,,7.33338383724913e-05,,,,,
5,13419,,8.087153400992975e-05,,,,,
5,13429,,7.279405690496787e-05,,,,,
5,13439,,8.280672773253173e-05,,,,,
5,13449,,8.563326264265925e-05,,,,,
5,13459,,6.896499689901248e-05,,,,,
5,13469,,7.747862400719896e-05,,,,,
5,13479,,7.366186764556915e-05,,,,,
5,13489,,7.847433153074235e-05,,,,,
5,13499,,7.137125794542953e-05,,,,,
5,13509,,7.680511043872684e-05,,,,,
5,13519,,7.862495112931356e-05,,,,,
5,13529,,7.950417784741148e-05,,,,,
5,13539,,7.42325428291224e-05,,,,,
5,13549,,8.301522029796615e-05,,,,,
5,13559,,7.812802505213767e-05,,,,,
5,13569,,7.651433406863362e-05,,,,,
5,13579,,7.19819072401151e-05,,,,,
5,13589,,7.479271152988076e-05,,,,,
5,13599,,7.89881669334136e-05,,,,,
5,13609,,7.200260006356984e-05,,,,,
5,13619,,7.655585795873776e-05,,,,,
5,13629,,7.067143451422453e-05,,,,,
5,13639,,7.862065831432119e-05,,,,,
5,13649,,7.67261371947825e-05,,,,,
5,13659,,7.533312600571662e-05,,,,,
5,13669,,7.315112452488393e-05,,,,,
5,13679,,7.754814578220248e-05,,,,,
5,13689,,7.930563151603565e-05,,,,,
5,13699,,7.450881821569055e-05,,,,,
5,13709,,7.499282946810126e-05,,,,,
5,13719,,8.133957453537732e-05,,,,,
5,13729,,7.89918631198816e-05,,,,,
5,13739,,7.313629612326622e-05,,,,,
5,13749,,7.975903281476349e-05,,,,,
5,13759,,8.034057827899233e-05,,,,,
5,13769,,7.627411105204374e-05,,,,,
5,13779,,7.504436507588252e-05,,,,,
5,13789,,7.816492870915681e-05,,,,,
5,13799,,7.727195043116808e-05,,,,,
5,13809,,7.755453407298774e-05,,,,,
5,13819,,8.236326539190486e-05,,,,,
5,13829,,7.47238882468082e-05,,,,,
5,13839,,7.473425648640841e-05,,,,,
5,13849,,7.482351793441921e-05,,,,,
5,13859,,7.909907435532659e-05,,,,,
5,13869,,7.737949636066332e-05,,,,,
5,13879,,7.718712731730193e-05,,,,,
5,13889,,7.260677375597879e-05,,,,,
5,13899,,7.906446990091354e-05,,,,,
5,13909,,7.692234066780657e-05,,,,,
5,13919,,7.74354994064197e-05,,,,,
5,13929,,7.7033881098032e-05,,,,,
5,13939,,7.521586667280644e-05,,,,,
5,13949,,7.20927127986215e-05,,,,,
5,13959,,7.784444460412487e-05,,,,,
5,13969,,7.964206452015787e-05,,,,,
5,13979,,7.319332507904619e-05,,,,,
5,13989,,8.323686051880941e-05,,,,,
5,13999,,8.115341915981844e-05,,,,,
5,14009,,7.442823698511347e-05,,,,,
5,14019,,8.152787631843239e-05,,,,,
5,14029,,7.066610123729333e-05,,,,,
5,14039,,8.046502625802532e-05,,,,,
5,14049,,7.44808348827064e-05,,,,,
5,14059,,7.700103742536157e-05,,,,,
5,14069,,7.768181239953265e-05,,,,,
5,14079,,7.805172208463773e-05,,,,,
5,14089,,7.799751620041206e-05,,,,,
5,14099,,7.735340477665886e-05,,,,,
5,14109,,7.139900844777003e-05,,,,,
5,14119,,7.837200973881409e-05,,,,,
5,14129,,7.155708590289578e-05,,,,,
5,14139,,7.459319022018462e-05,,,,,
5,14149,,7.309587090276182e-05,,,,,
5,14159,,7.693440420553088e-05,,,,,
5,14169,,7.885678496677428e-05,,,,,
5,14179,,7.823111081961542e-05,,,,,
5,14189,,7.282322621904314e-05,,,,,
5,14199,,7.470187119906768e-05,,,,,
5,14209,,7.623554847668856e-05,,,,,
5,14219,,7.961122173583135e-05,,,,,
5,14229,,8.241941395681351e-05,,,,,
5,14239,,7.941975491121411e-05,,,,,
5,14249,,7.284987077582628e-05,,,,,
5,14259,,7.35795110813342e-05,,,,,
5,14269,,7.24712954252027e-05,,,,,
5,14279,,7.558815559605137e-05,,,,,
5,14289,,7.086072582751513e-05,,,,,
5,14299,,8.055502257775515e-05,,,,,
5,14309,,7.52593477955088e-05,,,,,
5,14319,,8.017369691515341e-05,,,,,
5,14329,,8.098910620901734e-05,,,,,
5,14339,,7.755706610623747e-05,,,,,
5,14349,,7.516653568018228e-05,,,,,
5,14359,,8.143263403326273e-05,,,,,
5,14369,,8.115456148516387e-05,,,,,
5,14379,,7.915312744444236e-05,,,,,
5,14389,,7.318417920032516e-05,,,,,
5,14399,,7.868034299463034e-05,,,,,
5,14409,,7.327090133912861e-05,,,,,
5,14419,,8.358644117834046e-05,,,,,
5,14429,,7.014776929281652e-05,,,,,
5,14439,,7.672164065297693e-05,,,,,
5,14449,,7.245266169775277e-05,,,,,
5,14459,,7.63403222663328e-05,,,,,
5,14469,,8.398474892601371e-05,,,,,
5,14479,,7.653549982933328e-05,,,,,
5,14489,,7.358387665590271e-05,,,,,
5,14499,,7.615018694195896e-05,,,,,
5,14509,,7.670867489650846e-05,,,,,
5,14519,,7.766962517052889e-05,,,,,
5,14529,,7.811329851392657e-05,,,,,
5,14539,,7.643723802175373e-05,,,,,
5,14549,,8.000092202564701e-05,,,,,
5,14559,,7.529139838879928e-05,,,,,
5,14569,,7.66736120567657e-05,,,,,
5,14579,,8.283469651360065e-05,,,,,
5,14589,,8.381438965443522e-05,,,,,
5,14599,,7.447700772900134e-05,,,,,
5,14609,,7.488105620723218e-05,,,,,
5,14619,,7.485241076210514e-05,,,,,
5,14629,,7.754687976557761e-05,,,,,
5,14639,,7.37111404305324e-05,,,,,
5,14649,,8.074954530457035e-05,,,,,
5,14659,,7.84198273322545e-05,,,,,
5,14669,,8.410897135036066e-05,,,,,
5,14679,,8.272983541246504e-05,,,,,
5,14689,,7.616869697812945e-05,,,,,
5,14699,,7.468328840332106e-05,,,,,
5,14709,,7.576068310299888e-05,,,,,
5,14719,,8.054539648583159e-05,,,,,
5,14729,,7.867398380767554e-05,,,,,
5,14739,,7.744086178718135e-05,,,,,
5,14749,,8.569849887862802e-05,,,,,
5,14759,,7.665971497772262e-05,,,,,
5,14769,,7.404159987345338e-05,,,,,
5,14779,,7.59759423090145e-05,,,,,
5,14789,,8.0974874435924e-05,,,,,
5,14799,,7.596889190608636e-05,,,,,
5,14809,,7.656224624952301e-05,,,,,
5,14819,,7.876470044720918e-05,,,,,
5,14829,,7.773518154863268e-05,,,,,
5,14839,,7.280803401954472e-05,,,,,
5,14849,,7.892060239100829e-05,,,,,
5,14859,,7.787463255226612e-05,,,,,
5,14869,,7.501255458919331e-05,,,,,
5,14879,,7.849606481613591e-05,,,,,
5,14889,,7.83061477704905e-05,,,,,
5,14899,,8.475528738927096e-05,,,,,
5,14909,,7.090423605404794e-05,,,,,
5,14919,,8.215710113290697e-05,,,,,
5,14929,,7.431449193973094e-05,,,,,
5,14939,,7.809222734067589e-05,,,,,
5,14949,,7.315606490010396e-05,,,,,
5,14959,,8.023421833058819e-05,,,,,
5,14969,,7.50999606680125e-05,,,,,
5,14979,,7.925483077997342e-05,,,,,
5,14989,,7.663387805223465e-05,,,,,
5,14999,,7.389929669443518e-05,,,,,
5,15009,,7.811548130121082e-05,,,,,
5,15019,,7.374671258730814e-05,,,,,
5,15029,,7.612993067596108e-05,,,,,
5,15039,,8.037254156079143e-05,,,,,
5,15049,,7.463099609594792e-05,,,,,
5,15059,,7.636733062099665e-05,,,,,
5,15069,,7.742324669379741e-05,,,,,
5,15079,,7.733095117146149e-05,,,,,
5,15089,,7.949420250952244e-05,,,,,
5,15099,,7.321761222556233e-05,,,,,
5,15109,,8.022767724469304e-05,,,,,
5,15119,,6.839960406068712e-05,,,,,
5,15129,,7.785802154103294e-05,,,,,
5,15139,,8.086005982477218e-05,,,,,
5,15149,,7.47503581806086e-05,,,,,
5,15159,,7.328948413487524e-05,,,,,
5,15169,,7.581325917271897e-05,,,,,
5,15179,,7.374882989097387e-05,,,,,
5,15189,,7.64782598707825e-05,,,,,
5,15199,,8.312859426951036e-05,,,,,
5,15209,,7.563670806121081e-05,,,,,
5,15219,,8.005912968656048e-05,,,,,
5,15229,,7.352880493272096e-05,,,,,
5,15239,,8.524477743776515e-05,,,,,
5,15249,,7.176669896580279e-05,,,,,
5,15259,,7.879766781115904e-05,,,,,
5,15269,,8.145832543959841e-05,,,,,
5,15279,,7.389760867226869e-05,,,,,
5,15289,,6.79085569572635e-05,,,,,
5,15299,,7.969998114276677e-05,,,,,
5,15309,,7.622314296895638e-05,,,,,
5,15319,,8.398391946684569e-05,,,,,
5,15329,,6.75313058309257e-05,,,,,
5,15339,,8.225611236412078e-05,,,,,
5,15349,,7.792476390022784e-05,,,,,
5,15359,,7.324819307541475e-05,,,,,
5,15369,,7.412485865643248e-05,,,,,
5,15379,,7.737432315479964e-05,,,,,
5,15389,,8.30494609544985e-05,,,,,
5,15399,,7.18999799573794e-05,,,,,
5,15409,,8.136646647471935e-05,,,,,
5,15419,,8.523323049303144e-05,,,,,
5,15429,,8.44971727929078e-05,,,,,
5,15439,,8.281385817099363e-05,,,,,
5,15449,,7.514547178288922e-05,,,,,
5,15459,,8.204239566111937e-05,,,,,
5,15469,,7.570612797280774e-05,,,,,
5,15479,,8.611952944193035e-05,,,,,
5,15489,,7.689309131819755e-05,,,,,
5,15499,,8.39873609947972e-05,,,,,
5,15509,,7.23647972336039e-05,,,,,
5,15519,,8.050299220485613e-05,,,,,
5,15529,,7.83806899562478e-05,,,,,
5,15539,,7.555877527920529e-05,,,,,
5,15549,,7.797838043188676e-05,,,,,
5,15559,,7.825937063898891e-05,,,,,
5,15569,,8.612356759840623e-05,,,,,
5,15579,,7.36970323487185e-05,,,,,
5,15589,,8.520823030266911e-05,,,,,
5,15599,,7.192958582891151e-05,,,,,
5,15609,,7.597987860208377e-05,,,,,
5,15619,,7.773680408718064e-05,,,,,
5,15623,,,0.0003104225033894181,1.0400539636611938,0.000504503317642957,1.9166040420532227,0.00018813391216099262
5,15623,7.744470349280164e-05,,,,,,
6,15629,,8.056189108174294e-05,,,,,
6,15639,,7.874776201788336e-05,,,,,
6,15649,,7.434193685185164e-05,,,,,
6,15659,,7.754861144348979e-05,,,,,
6,15669,,7.128308061510324e-05,,,,,
6,15679,,8.236864960053936e-05,,,,,
6,15689,,7.185620779637247e-05,,,,,
6,15699,,0.00013755587860941887,,,,,
6,15709,,7.976857159519568e-05,,,,,
6,15719,,8.518611139152199e-05,,,,,
6,15729,,7.514430762967095e-05,,,,,
6,15739,,7.285302854143083e-05,,,,,
6,15749,,7.490970892831683e-05,,,,,
6,15759,,7.822649786248803e-05,,,,,
6,15769,,7.774574623908848e-05,,,,,
6,15779,,7.554387411801144e-05,,,,,
6,15789,,8.053322380874306e-05,,,,,
6,15799,,7.209068280644715e-05,,,,,
6,15809,,7.721738802501932e-05,,,,,
6,15819,,7.799884770065546e-05,,,,,
6,15829,,7.656031084479764e-05,,,,,
6,15839,,7.436164742102847e-05,,,,,
6,15849,,8.221302414312959e-05,,,,,
6,15859,,8.40853390400298e-05,,,,,
6,15869,,7.314925460377708e-05,,,,,
6,15879,,7.526176341343671e-05,,,,,
6,15889,,7.231265044538304e-05,,,,,
6,15899,,7.31272593839094e-05,,,,,
6,15909,,7.871457637520507e-05,,,,,
6,15919,,7.995458145160228e-05,,,,,
6,15929,,8.747491665417328e-05,,,,,
6,15939,,7.137844659155235e-05,,,,,
6,15949,,7.225185254355893e-05,,,,,
6,15959,,7.539211947005242e-05,,,,,
6,15969,,7.899033516878262e-05,,,,,
6,15979,,7.976585766300559e-05,,,,,
6,15989,,7.36149595468305e-05,,,,,
6,15999,,7.900920900283381e-05,,,,,
6,16009,,7.760225707897916e-05,,,,,
6,16019,,7.280304271262139e-05,,,,,
6,16029,,7.87745593697764e-05,,,,,
6,16039,,8.50279102451168e-05,,,,,
6,16049,,7.299579738173634e-05,,,,,
6,16059,,7.329002255573869e-05,,,,,
6,16069,,7.368264778051525e-05,,,,,
6,16079,,8.738297037780285e-05,,,,,
6,16089,,7.352338434429839e-05,,,,,
6,16099,,7.08456282154657e-05,,,,,
6,16109,,7.539197395090014e-05,,,,,
6,16119,,7.328639912884682e-05,,,,,
6,16129,,8.123742009047419e-05,,,,,
6,16139,,7.609448221046478e-05,,,,,
6,16149,,8.362663356820121e-05,,,,,
6,16159,,7.631731568835676e-05,,,,,
6,16169,,7.873678987380117e-05,,,,,
6,16179,,7.373882544925436e-05,,,,,
6,16189,,7.074406312312931e-05,,,,,
6,16199,,8.240171882789582e-05,,,,,
6,16209,,7.624806312378496e-05,,,,,
6,16219,,7.631412881892174e-05,,,,,
6,16229,,7.615397771587595e-05,,,,,
6,16239,,7.905995153123513e-05,,,,,
6,16249,,7.190676114987582e-05,,,,,
6,16259,,7.89143014117144e-05,,,,,
6,16269,,7.19799063517712e-05,,,,,
6,16279,,7.104929682100192e-05,,,,,
6,16289,,8.012364560272545e-05,,,,,
6,16299,,7.491440192097798e-05,,,,,
6,16309,,8.125408930936828e-05,,,,,
6,16319,,8.165107283275574e-05,,,,,
6,16329,,7.733554957667366e-05,,,,,
6,16339,,7.484671368729323e-05,,,,,
6,16349,,7.330439984798431e-05,,,,,
6,16359,,7.570561865577474e-05,,,,,
6,16369,,7.388104131678119e-05,,,,,
6,16379,,7.734198879916221e-05,,,,,
6,16389,,7.381742761936039e-05,,,,,
6,16399,,7.890483539085835e-05,,,,,
6,16409,,8.222000178648159e-05,,,,,
6,16419,,7.726209878455848e-05,,,,,
6,16429,,8.110657654469833e-05,,,,,
6,16439,,7.91701240814291e-05,,,,,
6,16449,,7.635069778189063e-05,,,,,
6,16459,,7.588353037135676e-05,,,,,
6,16469,,7.146648567868397e-05,,,,,
6,16479,,7.466941315215081e-05,,,,,
6,16489,,7.611972978338599e-05,,,,,
6,16499,,7.572278991574422e-05,,,,,
6,16509,,7.516075856983662e-05,,,,,
6,16519,,6.761222903151065e-05,,,,,
6,16529,,6.93830952513963e-05,,,,,
6,16539,,7.345527410507202e-05,,,,,
6,16549,,7.667516911169514e-05,,,,,
6,16559,,7.949836435727775e-05,,,,,
6,16569,,7.508274575229734e-05,,,,,
6,16579,,7.387982623185962e-05,,,,,
6,16589,,7.535536133218557e-05,,,,,
6,16599,,8.273927960544825e-05,,,,,
6,16609,,7.86644741310738e-05,,,,,
6,16619,,7.118713983800262e-05,,,,,
6,16629,,7.26509460946545e-05,,,,,
6,16639,,7.351730164373294e-05,,,,,
6,16649,,7.769961666781455e-05,,,,,
6,16659,,8.193576650228351e-05,,,,,
6,16669,,7.831528637325391e-05,,,,,
6,16679,,7.197957165772095e-05,,,,,
6,16689,,7.621864642715082e-05,,,,,
6,16699,,8.052970952121541e-05,,,,,
6,16709,,8.106782479444519e-05,,,,,
6,16719,,7.624657155247405e-05,,,,,
6,16729,,7.530454604420811e-05,,,,,
6,16739,,7.802560867276043e-05,,,,,
6,16749,,7.61201954446733e-05,,,,,
6,16759,,7.358117727562785e-05,,,,,
6,16769,,7.002759230090305e-05,,,,,
6,16779,,7.215105142677203e-05,,,,,
6,16789,,7.216136873466894e-05,,,,,
6,16799,,8.148382039507851e-05,,,,,
6,16809,,8.047831215662882e-05,,,,,
6,16819,,8.085696754278615e-05,,,,,
6,16829,,7.690318307140842e-05,,,,,
6,16839,,8.005709241842851e-05,,,,,
6,16849,,7.556982745882124e-05,,,,,
6,16859,,8.132937364280224e-05,,,,,
6,16869,,8.024148701224476e-05,,,,,
6,16879,,8.398594945902005e-05,,,,,
6,16889,,7.372194522758946e-05,,,,,
6,16899,,7.753085810691118e-05,,,,,
6,16909,,7.4559728091117e-05,,,,,
6,16919,,8.47724950290285e-05,,,,,
6,16929,,7.63770513003692e-05,,,,,
6,16939,,7.635563088115305e-05,,,,,
6,16949,,7.216019002953544e-05,,,,,
6,16959,,7.388040830846876e-05,,,,,
6,16969,,7.149608427425846e-05,,,,,
6,16979,,7.415439176838845e-05,,,,,
6,16989,,7.37039081286639e-05,,,,,
6,16999,,7.615786307724193e-05,,,,,
6,17009,,8.300130866700783e-05,,,,,
6,17019,,7.617039227625355e-05,,,,,
6,17029,,7.907666440587491e-05,,,,,
6,17039,,7.593528425786644e-05,,,,,
6,17049,,7.066378748277202e-05,,,,,
6,17059,,8.292166603496298e-05,,,,,
6,17069,,0.00013437312736641616,,,,,
6,17079,,7.189584721345454e-05,,,,,
6,17089,,7.28475715732202e-05,,,,,
6,17099,,7.367291254922748e-05,,,,,
6,17109,,7.663965516258031e-05,,,,,
6,17119,,7.653488137293607e-05,,,,,
6,17129,,7.653698412468657e-05,,,,,
6,17139,,7.644524885108694e-05,,,,,
6,17149,,7.61772898840718e-05,,,,,
6,17159,,7.929341518320143e-05,,,,,
6,17169,,8.37405095808208e-05,,,,,
6,17179,,8.314658771269023e-05,,,,,
6,17189,,7.843969797249883e-05,,,,,
6,17199,,7.843389175832272e-05,,,,,
6,17209,,7.3134848207701e-05,,,,,
6,17219,,7.445507071679458e-05,,,,,
6,17229,,7.758264109725133e-05,,,,,
6,17239,,7.327983621507883e-05,,,,,
6,17249,,7.133264443837106e-05,,,,,
6,17259,,7.693665975239128e-05,,,,,
6,17269,,7.90494741522707e-05,,,,,
6,17279,,8.094954682746902e-05,,,,,
6,17289,,8.341734792338684e-05,,,,,
6,17299,,7.226283196359873e-05,,,,,
6,17309,,7.568074943264946e-05,,,,,
6,17319,,7.148067379603162e-05,,,,,
6,17329,,8.023819827940315e-05,,,,,
6,17339,,7.935315079521388e-05,,,,,
6,17349,,7.678665861021727e-05,,,,,
6,17359,,7.509168062824756e-05,,,,,
6,17369,,7.869959517847747e-05,,,,,
6,17379,,7.6861004345119e-05,,,,,
6,17389,,8.27110925456509e-05,,,,,
6,17399,,7.630514301126823e-05,,,,,
6,17409,,7.860812183935195e-05,,,,,
6,17419,,7.443057984346524e-05,,,,,
6,17429,,7.63500647735782e-05,,,,,
6,17439,,7.494368765037507e-05,,,,,
6,17449,,7.413500861730427e-05,,,,,
6,17459,,8.111896750051528e-05,,,,,
6,17469,,7.314544927794486e-05,,,,,
6,17479,,8.433130278717726e-05,,,,,
6,17489,,7.59757385822013e-05,,,,,
6,17499,,7.883564103394747e-05,,,,,
6,17509,,7.527938578277826e-05,,,,,
6,17519,,7.457416359102353e-05,,,,,
6,17529,,7.637742965016514e-05,,,,,
6,17539,,7.652407657587901e-05,,,,,
6,17549,,7.499971252400428e-05,,,,,
6,17559,,8.104925655061379e-05,,,,,
6,17569,,6.878962449263781e-05,,,,,
6,17579,,8.221876487368718e-05,,,,,
6,17589,,7.93661893112585e-05,,,,,
6,17599,,7.939561328385025e-05,,,,,
6,17609,,8.261328912340105e-05,,,,,
6,17619,,7.596179784741253e-05,,,,,
6,17629,,8.922114648157731e-05,,,,,
6,17639,,7.01060562278144e-05,,,,,
6,17649,,7.87370081525296e-05,,,,,
6,17659,,7.988999277586117e-05,,,,,
6,17669,,7.975284097483382e-05,,,,,
6,17679,,7.980798545759171e-05,,,,,
6,17689,,8.463040285278112e-05,,,,,
6,17699,,7.459146581823006e-05,,,,,
6,17709,,7.80173868406564e-05,,,,,
6,17719,,7.790593372192234e-05,,,,,
6,17729,,8.081423584371805e-05,,,,,
6,17739,,7.654536602785811e-05,,,,,
6,17749,,7.786650530761108e-05,,,,,
6,17759,,7.148258737288415e-05,,,,,
6,17769,,7.595341594424099e-05,,,,,
6,17779,,7.449414988514036e-05,,,,,
6,17789,,7.67876481404528e-05,,,,,
6,17799,,7.96566455392167e-05,,,,,
6,17809,,7.252857176354155e-05,,,,,
6,17819,,7.652609201613814e-05,,,,,
6,17829,,7.551426824647933e-05,,,,,
6,17839,,7.804019696777686e-05,,,,,
6,17849,,7.619477401021868e-05,,,,,
6,17859,,7.752863893983886e-05,,,,,
6,17869,,7.607183943036944e-05,,,,,
6,17879,,0.0001370157115161419,,,,,
6,17889,,8.157457341440022e-05,,,,,
6,17899,,7.40478717489168e-05,,,,,
6,17909,,7.689010817557573e-05,,,,,
6,17919,,8.537373651051894e-05,,,,,
6,17929,,7.146950520109385e-05,,,,,
6,17939,,7.128730794647709e-05,,,,,
6,17949,,7.922461372800171e-05,,,,,
6,17959,,7.771684613544494e-05,,,,,
6,17969,,8.3852035459131e-05,,,,,
6,17979,,7.800792081980035e-05,,,,,
6,17989,,7.060047937557101e-05,,,,,
6,17999,,8.162511221598834e-05,,,,,
6,18009,,8.312622958328575e-05,,,,,
6,18019,,7.539807120338082e-05,,,,,
6,18029,,8.197714487323537e-05,,,,,
6,18039,,7.281293073901907e-05,,,,,
6,18049,,7.403518247883767e-05,,,,,
6,18059,,8.132179209496826e-05,,,,,
6,18069,,8.198547584470361e-05,,,,,
6,18079,,8.094074291875586e-05,,,,,
6,18089,,7.630189065821469e-05,,,,,
6,18099,,8.5296000179369e-05,,,,,
6,18109,,6.9315945438575e-05,,,,,
6,18119,,0.00014947002637200058,,,,,
6,18129,,7.86411837907508e-05,,,,,
6,18139,,7.359437586273998e-05,,,,,
6,18149,,7.553341129096225e-05,,,,,
6,18159,,7.948632992338389e-05,,,,,
6,18169,,8.078660175669938e-05,,,,,
6,18179,,7.397575245704502e-05,,,,,
6,18189,,7.549269503215328e-05,,,,,
6,18199,,8.585699833929539e-05,,,,,
6,18209,,8.510841871611774e-05,,,,,
6,18219,,7.709753845119849e-05,,,,,
6,18227,,,0.00031055943691171706,1.0563819408416748,0.0005047069280408323,1.91373872756958,0.00018556644499767572
6,18227,7.742757588857785e-05,,,,,,
7,18229,,7.237149839056656e-05,,,,,
7,18239,,8.188371430151165e-05,,,,,
7,18249,,7.370954699581489e-05,,,,,
7,18259,,7.488211122108623e-05,,,,,
7,18269,,7.341952732531354e-05,,,,,
7,18279,,7.610057218698785e-05,,,,,
7,18289,,7.306774205062538e-05,,,,,
7,18299,,7.799460581736639e-05,,,,,
7,18309,,7.129283767426386e-05,,,,,
7,18319,,8.116158278426155e-05,,,,,
7,18329,,7.617720257258043e-05,,,,,
7,18339,,8.007688302313909e-05,,,,,
7,18349,,7.980164082255214e-05,,,,,
7,18359,,8.070870535448194e-05,,,,,
7,18369,,8.197825809475034e-05,,,,,
7,18379,,8.630190131952986e-05,,,,,
7,18389,,7.648825703654438e-05,,,,,
7,18399,,7.13560075382702e-05,,,,,
7,18409,,7.413547427859157e-05,,,,,
7,18419,,7.340958109125495e-05,,,,,
7,18429,,7.636273221578449e-05,,,,,
7,18439,,7.394878048216924e-05,,,,,
7,18449,,7.974309846758842e-05,,,,,
7,18459,,7.407828525174409e-05,,,,,
7,18469,,7.29305756976828e-05,,,,,
7,18479,,7.34626009943895e-05,,,,,
7,18489,,8.258748857770115e-05,,,,,
7,18499,,7.221448322525248e-05,,,,,
7,18509,,7.843765342840925e-05,,,,,
7,18519,,7.722152804490179e-05,,,,,
7,18529,,8.63845125422813e-05,,,,,
7,18539,,7.27218430256471e-05,,,,,
7,18549,,7.477758481400087e-05,,,,,
7,18559,,7.98143373685889e-05,,,,,
7,18569,,7.932039443403482e-05,,,,,
7,18579,,8.117727702483535e-05,,,,,
7,18589,,7.468704279744998e-05,,,,,
7,18599,,7.61903211241588e-05,,,,,
7,18609,,7.58896057959646e-05,,,,,
7,18619,,7.79371039243415e-05,,,,,
7,18629,,7.405829092022032e-05,,,,,
7,18639,,7.088010897859931e-05,,,,,
7,18649,,7.064951932989061e-05,,,,,
7,18659,,7.77613531681709e-05,,,,,
7,18669,,7.070925494190305e-05,,,,,
7,18679,,7.483200170099735e-05,,,,,
7,18689,,7.231717609101906e-05,,,,,
7,18699,,7.297135016415268e-05,,,,,
7,18709,,7.84332150942646e-05,,,,,
7,18719,,7.802139589330181e-05,,,,,
7,18729,,8.011380850803107e-05,,,,,
7,18739,,7.275977986864746e-05,,,,,
7,18749,,7.548427674919367e-05,,,,,
7,18759,,7.928338891360909e-05,,,,,
7,18769,,7.499514322262257e-05,,,,,
7,18779,,7.669570186408237e-05,,,,,
7,18789,,7.680624548811466e-05,,,,,
